metric,arm,seed_index,value
sla_satisfaction_URLLC,D_no_slow,10,0.9183333333333333
sla_satisfaction_URLLC,D_no_slow,11,0.8933333333333333
sla_satisfaction_URLLC,D_no_slow,12,0.8983333333333333
sla_satisfaction_URLLC,D_no_slow,13,0.8866666666666667
sla_satisfaction_URLLC,D_no_slow,14,0.9066666666666666
sla_satisfaction_URLLC,D_no_slow,15,0.905
sla_satisfaction_URLLC,D_no_slow,16,0.89
sla_satisfaction_URLLC,D_no_slow,17,0.9
sla_satisfaction_URLLC,D_no_slow,18,0.8766666666666667
sla_satisfaction_URLLC,D_no_slow,19,0.8866666666666667
sla_satisfaction_URLLC,D_no_slow,20,0.9066666666666666
sla_satisfaction_URLLC,D_no_slow,21,0.9033333333333333
sla_satisfaction_URLLC,D_no_slow,22,0.8883333333333333
sla_satisfaction_URLLC,D_no_slow,23,0.8916666666666667
sla_satisfaction_URLLC,D_no_slow,24,0.89
sla_satisfaction_URLLC,D_no_slow,25,0.9016666666666666
sla_satisfaction_URLLC,D_no_slow,26,0.8983333333333333
sla_satisfaction_URLLC,D_no_slow,27,0.8966666666666666
sla_satisfaction_URLLC,D_no_slow,28,0.8833333333333333
sla_satisfaction_URLLC,D_no_slow,29,0.9033333333333333
sla_satisfaction_URLLC,E_full_umro,0,0.9183333333333333
sla_satisfaction_URLLC,E_full_umro,1,0.8933333333333333
sla_satisfaction_URLLC,E_full_umro,2,0.9
sla_satisfaction_URLLC,E_full_umro,3,0.9083333333333333
sla_satisfaction_URLLC,E_full_umro,4,0.8933333333333333
sla_satisfaction_URLLC,E_full_umro,5,0.8933333333333333
sla_satisfaction_URLLC,E_full_umro,6,0.8883333333333333
sla_satisfaction_URLLC,E_full_umro,7,0.8883333333333333
sla_satisfaction_URLLC,E_full_umro,8,0.89
sla_satisfaction_URLLC,E_full_umro,9,0.8966666666666666
sla_satisfaction_URLLC,E_full_umro,10,0.9183333333333333
sla_satisfaction_URLLC,E_full_umro,11,0.89
sla_satisfaction_URLLC,E_full_umro,12,0.895
sla_satisfaction_URLLC,E_full_umro,13,0.865
sla_satisfaction_URLLC,E_full_umro,14,0.9
sla_satisfaction_URLLC,E_full_umro,15,0.8983333333333333
sla_satisfaction_URLLC,E_full_umro,16,0.8866666666666667
sla_satisfaction_URLLC,E_full_umro,17,0.91
sla_satisfaction_URLLC,E_full_umro,18,0.8933333333333333
sla_satisfaction_URLLC,E_full_umro,19,0.89
sla_satisfaction_URLLC,E_full_umro,20,0.9016666666666666
sla_satisfaction_URLLC,E_full_umro,21,0.9083333333333333
sla_satisfaction_URLLC,E_full_umro,22,0.89
sla_satisfaction_URLLC,E_full_umro,23,0.8966666666666666
sla_satisfaction_URLLC,E_full_umro,24,0.8916666666666667
sla_satisfaction_URLLC,E_full_umro,25,0.91
sla_satisfaction_URLLC,E_full_umro,26,0.8933333333333333
sla_satisfaction_URLLC,E_full_umro,27,0.895
sla_satisfaction_URLLC,E_full_umro,28,0.875
sla_satisfaction_URLLC,E_full_umro,29,0.9
mean_sfc_latency_URLLC_ms,A_hard_static,0,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,1,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,2,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,3,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,4,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,5,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,6,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,7,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,8,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,9,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,10,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,11,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,12,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,13,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,14,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,15,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,16,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,17,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,18,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,19,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,20,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,21,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,22,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,23,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,24,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,25,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,26,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,27,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,28,0.7110352673483316
mean_sfc_latency_URLLC_ms,A_hard_static,29,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,0,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,1,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,2,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,3,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,4,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,5,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,6,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,7,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,8,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,9,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,10,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,11,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,12,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,13,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,14,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,15,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,16,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,17,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,18,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,19,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,20,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,21,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,22,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,23,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,24,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,25,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,26,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,27,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,28,0.7110352673483316
mean_sfc_latency_URLLC_ms,B_soft_pool,29,0.7110352673483316
mean_sfc_latency_URLLC_ms,C_no_medium,0,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,1,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,2,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,3,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,4,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,5,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,6,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,7,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,8,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,9,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,10,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,11,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,12,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,13,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,14,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,15,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,16,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,17,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,18,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,19,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,20,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,21,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,22,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,23,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,24,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,25,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,26,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,27,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,28,0.8167790529741142
mean_sfc_latency_URLLC_ms,C_no_medium,29,0.8167790529741142
mean_sfc_latency_URLLC_ms,D_no_slow,0,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,1,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,2,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,3,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,4,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,5,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,6,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,7,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,8,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,9,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,10,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,11,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,12,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,13,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,14,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,15,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,16,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,17,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,18,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,19,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,20,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,21,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,22,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,23,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,24,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,25,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,26,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,27,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,28,0.7110352673483316
mean_sfc_latency_URLLC_ms,D_no_slow,29,0.7110352673483316
mean_sfc_latency_URLLC_ms,E_full_umro,0,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,1,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,2,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,3,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,4,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,5,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,6,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,7,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,8,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,9,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,10,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,11,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,12,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,13,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,14,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,15,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,16,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,17,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,18,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,19,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,20,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,21,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,22,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,23,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,24,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,25,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,26,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,27,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,28,0.8167790529741142
mean_sfc_latency_URLLC_ms,E_full_umro,29,0.8167790529741142
throughput_mMTC_mbps,A_hard_static,0,3.5896664592375465
throughput_mMTC_mbps,A_hard_static,1,3.567895769305407
throughput_mMTC_mbps,A_hard_static,2,3.595089410936128
throughput_mMTC_mbps,A_hard_static,3,3.5849907717183838
throughput_mMTC_mbps,A_hard_static,4,3.5937137608296603
throughput_mMTC_mbps,A_hard_static,5,3.5701830231924285
throughput_mMTC_mbps,A_hard_static,6,3.5818384189303365
throughput_mMTC_mbps,A_hard_static,7,3.5817267871916805
throughput_mMTC_mbps,A_hard_static,8,3.5812647466626273
throughput_mMTC_mbps,A_hard_static,9,3.578301339363207
throughput_mMTC_mbps,A_hard_static,10,3.5905133966343534
throughput_mMTC_mbps,A_hard_static,11,3.58088961110187
throughput_mMTC_mbps,A_hard_static,12,3.596128760047345
throughput_mMTC_mbps,A_hard_static,13,3.590164427366668
throughput_mMTC_mbps,A_hard_static,14,3.58991543520024
throughput_mMTC_mbps,A_hard_static,15,3.5766014953745104
throughput_mMTC_mbps,A_hard_static,16,3.5705089558620933
throughput_mMTC_mbps,A_hard_static,17,3.562652106096391
throughput_mMTC_mbps,A_hard_static,18,3.578546098009452
throughput_mMTC_mbps,A_hard_static,19,3.5712405127282585
throughput_mMTC_mbps,A_hard_static,20,3.5821229277617572
throughput_mMTC_mbps,A_hard_static,21,3.587293369321415
throughput_mMTC_mbps,A_hard_static,22,3.5733535767437536
throughput_mMTC_mbps,A_hard_static,23,3.585152857891222
throughput_mMTC_mbps,A_hard_static,24,3.5758297434048716
throughput_mMTC_mbps,A_hard_static,25,3.596071058619477
throughput_mMTC_mbps,A_hard_static,26,3.5747762137890837
throughput_mMTC_mbps,A_hard_static,27,3.580369133755077
throughput_mMTC_mbps,A_hard_static,28,3.5786488713798397
throughput_mMTC_mbps,A_hard_static,29,3.58343932577853
throughput_mMTC_mbps,B_soft_pool,0,3.5896664592375442
throughput_mMTC_mbps,B_soft_pool,1,3.567895769305405
throughput_mMTC_mbps,B_soft_pool,2,3.5950894109360934
throughput_mMTC_mbps,B_soft_pool,3,3.5849907717183807
throughput_mMTC_mbps,B_soft_pool,4,3.5937137608296488
throughput_mMTC_mbps,B_soft_pool,5,3.570183023192423
throughput_mMTC_mbps,B_soft_pool,6,3.581838418930336
throughput_mMTC_mbps,B_soft_pool,7,3.5817267871916765
throughput_mMTC_mbps,B_soft_pool,8,3.581264746662621
throughput_mMTC_mbps,B_soft_pool,9,3.5783013393632093
throughput_mMTC_mbps,B_soft_pool,10,3.5905133966343614
throughput_mMTC_mbps,B_soft_pool,11,3.5808896111018633
throughput_mMTC_mbps,B_soft_pool,12,3.596128760047363
throughput_mMTC_mbps,B_soft_pool,13,3.5901644273666875
throughput_mMTC_mbps,B_soft_pool,14,3.589915435200228
throughput_mMTC_mbps,B_soft_pool,15,3.576601495374528
throughput_mMTC_mbps,B_soft_pool,16,3.5705089558621
throughput_mMTC_mbps,B_soft_pool,17,3.562652106096387
throughput_mMTC_mbps,B_soft_pool,18,3.578546098009437
throughput_mMTC_mbps,B_soft_pool,19,3.571240512728257
throughput_mMTC_mbps,B_soft_pool,20,3.582122927761768
throughput_mMTC_mbps,B_soft_pool,21,3.587293369321401
throughput_mMTC_mbps,B_soft_pool,22,3.573353576743746
throughput_mMTC_mbps,B_soft_pool,23,3.5851528578912144
throughput_mMTC_mbps,B_soft_pool,24,3.575829743404876
throughput_mMTC_mbps,B_soft_pool,25,3.59607105861947
throughput_mMTC_mbps,B_soft_pool,26,3.5747762137890846
throughput_mMTC_mbps,B_soft_pool,27,3.5803691337550605
throughput_mMTC_mbps,B_soft_pool,28,3.5786488713798286
throughput_mMTC_mbps,B_soft_pool,29,3.583439325778506
throughput_mMTC_mbps,C_no_medium,0,3.589666459237608
throughput_mMTC_mbps,C_no_medium,1,3.5678957693054167
throughput_mMTC_mbps,C_no_medium,2,3.595089410936095
throughput_mMTC_mbps,C_no_medium,3,3.5849907717183784
throughput_mMTC_mbps,C_no_medium,4,3.5937137608296843
throughput_mMTC_mbps,C_no_medium,5,3.5701830231924445
throughput_mMTC_mbps,C_no_medium,6,3.5818384189303236
throughput_mMTC_mbps,C_no_medium,7,3.581726787191671
throughput_mMTC_mbps,C_no_medium,8,3.581264746662622
throughput_mMTC_mbps,C_no_medium,9,3.5783013393632195
throughput_mMTC_mbps,C_no_medium,10,3.5905133966343628
throughput_mMTC_mbps,C_no_medium,11,3.5808896111018713
throughput_mMTC_mbps,C_no_medium,12,3.596128760047337
throughput_mMTC_mbps,C_no_medium,13,3.590164427366663
throughput_mMTC_mbps,C_no_medium,14,3.5899154352002336
throughput_mMTC_mbps,C_no_medium,15,3.576601495374493
throughput_mMTC_mbps,C_no_medium,16,3.5705089558621035
throughput_mMTC_mbps,C_no_medium,17,3.5626521060963987
throughput_mMTC_mbps,C_no_medium,18,3.578546098009438
throughput_mMTC_mbps,C_no_medium,19,3.5712405127282603
throughput_mMTC_mbps,C_no_medium,20,3.58212292776172
throughput_mMTC_mbps,C_no_medium,21,3.587293369321399
throughput_mMTC_mbps,C_no_medium,22,3.573353576743743
throughput_mMTC_mbps,C_no_medium,23,3.585152857891221
throughput_mMTC_mbps,C_no_medium,24,3.5758297434048587
throughput_mMTC_mbps,C_no_medium,25,3.5960710586194886
throughput_mMTC_mbps,C_no_medium,26,3.5747762137890984
throughput_mMTC_mbps,C_no_medium,27,3.5803691337550654
throughput_mMTC_mbps,C_no_medium,28,3.578648871379864
throughput_mMTC_mbps,C_no_medium,29,3.583439325778554
throughput_mMTC_mbps,D_no_slow,0,3.58690954206724
throughput_mMTC_mbps,D_no_slow,1,3.5712776233397427
throughput_mMTC_mbps,D_no_slow,2,3.575865091808373
throughput_mMTC_mbps,D_no_slow,3,3.5821390197111085
throughput_mMTC_mbps,D_no_slow,4,3.588550457932832
throughput_mMTC_mbps,D_no_slow,5,3.5688217155145963
throughput_mMTC_mbps,D_no_slow,6,3.584626674547241
throughput_mMTC_mbps,D_no_slow,7,3.5812380086857507
throughput_mMTC_mbps,D_no_slow,8,3.5732384128112518
throughput_mMTC_mbps,D_no_slow,9,3.5781648739388032
throughput_mMTC_mbps,D_no_slow,10,3.589503318251248
throughput_mMTC_mbps,D_no_slow,11,3.5806421350986564
throughput_mMTC_mbps,D_no_slow,12,3.5959586237967307
throughput_mMTC_mbps,D_no_slow,13,3.588629290500018
throughput_mMTC_mbps,D_no_slow,14,3.588520126239547
throughput_mMTC_mbps,D_no_slow,15,3.5832777486773186
throughput_mMTC_mbps,D_no_slow,16,3.57266153570695
throughput_mMTC_mbps,D_no_slow,17,3.5697478750272946
throughput_mMTC_mbps,D_no_slow,18,3.583052265388822
throughput_mMTC_mbps,D_no_slow,19,3.5746954569807223
throughput_mMTC_mbps,D_no_slow,20,3.581942547254778
throughput_mMTC_mbps,D_no_slow,21,3.5860914596270184
throughput_mMTC_mbps,D_no_slow,22,3.5724438945007098
throughput_mMTC_mbps,D_no_slow,23,3.5832239778939305
throughput_mMTC_mbps,D_no_slow,24,3.575053849700588
throughput_mMTC_mbps,D_no_slow,25,3.5979702124694617
throughput_mMTC_mbps,D_no_slow,26,3.5741477244346664
throughput_mMTC_mbps,D_no_slow,27,3.589803210062871
throughput_mMTC_mbps,D_no_slow,28,3.5781317567961244
throughput_mMTC_mbps,D_no_slow,29,3.5852133800120853
throughput_mMTC_mbps,E_full_umro,0,3.589666459237545
throughput_mMTC_mbps,E_full_umro,1,3.567895769305411
throughput_mMTC_mbps,E_full_umro,2,3.595089410936127
throughput_mMTC_mbps,E_full_umro,3,3.583424997456302
throughput_mMTC_mbps,E_full_umro,4,3.5912658246479685
throughput_mMTC_mbps,E_full_umro,5,3.5701830231924223
throughput_mMTC_mbps,E_full_umro,6,3.581838418930335
throughput_mMTC_mbps,E_full_umro,7,3.5810008998712983
throughput_mMTC_mbps,E_full_umro,8,3.5812647466626237
throughput_mMTC_mbps,E_full_umro,9,3.572429590595972
throughput_mMTC_mbps,E_full_umro,10,3.5905133966343463
throughput_mMTC_mbps,E_full_umro,11,3.580889611101871
throughput_mMTC_mbps,E_full_umro,12,3.596128760047344
throughput_mMTC_mbps,E_full_umro,13,3.5901644273666697
throughput_mMTC_mbps,E_full_umro,14,3.5899154352002376
throughput_mMTC_mbps,E_full_umro,15,3.576601495374516
throughput_mMTC_mbps,E_full_umro,16,3.5727560431219287
throughput_mMTC_mbps,E_full_umro,17,3.562652106096387
throughput_mMTC_mbps,E_full_umro,18,3.5785460980094514
throughput_mMTC_mbps,E_full_umro,19,3.5779692046735936
throughput_mMTC_mbps,E_full_umro,20,3.5821229277617554
throughput_mMTC_mbps,E_full_umro,21,3.587293369321412
throughput_mMTC_mbps,E_full_umro,22,3.5733535767437594
throughput_mMTC_mbps,E_full_umro,23,3.5851528578912193
throughput_mMTC_mbps,E_full_umro,24,3.575829743404872
throughput_mMTC_mbps,E_full_umro,25,3.5960710586194833
throughput_mMTC_mbps,E_full_umro,26,3.5747762137890806
throughput_mMTC_mbps,E_full_umro,27,3.58036913375508
throughput_mMTC_mbps,E_full_umro,28,3.5786488713798446
throughput_mMTC_mbps,E_full_umro,29,3.583439325778531
mean_hol_delay_mMTC_ms,A_hard_static,0,0.00011666666666666667
mean_hol_delay_mMTC_ms,A_hard_static,1,0.0001
mean_hol_delay_mMTC_ms,A_hard_static,2,0.0001375
mean_hol_delay_mMTC_ms,A_hard_static,3,0.0001
mean_hol_delay_mMTC_ms,A_hard_static,4,0.000175
mean_hol_delay_mMTC_ms,A_hard_static,5,0.00016666666666666666
mean_hol_delay_mMTC_ms,A_hard_static,6,0.0001375
mean_hol_delay_mMTC_ms,A_hard_static,7,0.00014166666666666668
mean_hol_delay_mMTC_ms,A_hard_static,8,3.75e-05
mean_hol_delay_mMTC_ms,A_hard_static,9,8.333333333333333e-05
mean_hol_delay_mMTC_ms,A_hard_static,10,5e-05
mean_hol_delay_mMTC_ms,A_hard_static,11,5.4166666666666664e-05
mean_hol_delay_mMTC_ms,A_hard_static,12,0.00022083333333333333
mean_hol_delay_mMTC_ms,A_hard_static,13,7.5e-05
mean_hol_delay_mMTC_ms,A_hard_static,14,0.0002
mean_hol_delay_mMTC_ms,A_hard_static,15,0.0003333333333333333
mean_hol_delay_mMTC_ms,A_hard_static,16,0.00010416666666666667
mean_hol_delay_mMTC_ms,A_hard_static,17,0.00013333333333333334
mean_hol_delay_mMTC_ms,A_hard_static,18,5.833333333333333e-05
mean_hol_delay_mMTC_ms,A_hard_static,19,5.4166666666666664e-05
mean_hol_delay_mMTC_ms,A_hard_static,20,4.1666666666666665e-05
mean_hol_delay_mMTC_ms,A_hard_static,21,0.00016666666666666666
mean_hol_delay_mMTC_ms,A_hard_static,22,3.3333333333333335e-05
mean_hol_delay_mMTC_ms,A_hard_static,23,0.0002708333333333333
mean_hol_delay_mMTC_ms,A_hard_static,24,0.00025
mean_hol_delay_mMTC_ms,A_hard_static,25,0.000275
mean_hol_delay_mMTC_ms,A_hard_static,26,7.083333333333334e-05
mean_hol_delay_mMTC_ms,A_hard_static,27,3.75e-05
mean_hol_delay_mMTC_ms,A_hard_static,28,0.000275
mean_hol_delay_mMTC_ms,A_hard_static,29,8.333333333333334e-06
mean_hol_delay_mMTC_ms,B_soft_pool,0,0.00025833333333333334
mean_hol_delay_mMTC_ms,B_soft_pool,1,0.00014166666666666668
mean_hol_delay_mMTC_ms,B_soft_pool,2,0.0002125
mean_hol_delay_mMTC_ms,B_soft_pool,3,0.0001375
mean_hol_delay_mMTC_ms,B_soft_pool,4,0.0002708333333333333
mean_hol_delay_mMTC_ms,B_soft_pool,5,0.00025833333333333334
mean_hol_delay_mMTC_ms,B_soft_pool,6,0.00025
mean_hol_delay_mMTC_ms,B_soft_pool,7,0.0002
mean_hol_delay_mMTC_ms,B_soft_pool,8,8.75e-05
mean_hol_delay_mMTC_ms,B_soft_pool,9,0.000175
mean_hol_delay_mMTC_ms,B_soft_pool,10,0.0001125
mean_hol_delay_mMTC_ms,B_soft_pool,11,0.00016666666666666666
mean_hol_delay_mMTC_ms,B_soft_pool,12,0.00027916666666666666
mean_hol_delay_mMTC_ms,B_soft_pool,13,0.00015833333333333332
mean_hol_delay_mMTC_ms,B_soft_pool,14,0.0003083333333333333
mean_hol_delay_mMTC_ms,B_soft_pool,15,0.0004166666666666667
mean_hol_delay_mMTC_ms,B_soft_pool,16,0.0002
mean_hol_delay_mMTC_ms,B_soft_pool,17,0.00031666666666666665
mean_hol_delay_mMTC_ms,B_soft_pool,18,0.00010416666666666667
mean_hol_delay_mMTC_ms,B_soft_pool,19,0.00011666666666666667
mean_hol_delay_mMTC_ms,B_soft_pool,20,9.166666666666667e-05
mean_hol_delay_mMTC_ms,B_soft_pool,21,0.00029583333333333333
mean_hol_delay_mMTC_ms,B_soft_pool,22,9.166666666666667e-05
mean_hol_delay_mMTC_ms,B_soft_pool,23,0.000375
mean_hol_delay_mMTC_ms,B_soft_pool,24,0.0003291666666666667
mean_hol_delay_mMTC_ms,B_soft_pool,25,0.0003958333333333333
mean_hol_delay_mMTC_ms,B_soft_pool,26,0.00015416666666666666
mean_hol_delay_mMTC_ms,B_soft_pool,27,0.00013333333333333334
mean_hol_delay_mMTC_ms,B_soft_pool,28,0.0003708333333333333
mean_hol_delay_mMTC_ms,B_soft_pool,29,0.00012083333333333333
mean_hol_delay_mMTC_ms,C_no_medium,0,0.004545833333333333
mean_hol_delay_mMTC_ms,C_no_medium,1,0.0037125
mean_hol_delay_mMTC_ms,C_no_medium,2,0.0042541666666666665
mean_hol_delay_mMTC_ms,C_no_medium,3,0.003625
mean_hol_delay_mMTC_ms,C_no_medium,4,0.0049375
mean_hol_delay_mMTC_ms,C_no_medium,5,0.0040625
mean_hol_delay_mMTC_ms,C_no_medium,6,0.0042833333333333334
mean_hol_delay_mMTC_ms,C_no_medium,7,0.0046375
mean_hol_delay_mMTC_ms,C_no_medium,8,0.0036041666666666665
